subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
18,3,54,1400.04610593,1400.04610593,,0.003847440615590499,0.8703868362781684,0.0011528028075680553
18,3,55,2249.68161791,2249.68161791,,0.001873536299765808,0.8703868362781684,0.0012949759680723587
18,3,56,2303.62852631,2303.62852631,,0.001438608230177317,0.8703868362781684,0.0015050122699683895
18,3,57,1550.03683732,1550.03683732,,0.005921712947474072,0.8703868362781684,0.0010681956481282413
18,3,58,1648.302196015,1648.302196015,,0.005319504851120776,0.8703868362781684,0.0015404905214016643
18,3,59,1610.645447425,1610.645447425,,0.0014720642355302777,0.8703868362781684,0.001456384288073366
18,3,60,1044.140627285,1044.140627285,,0.04312479089996655,0.8703868362781684,0.0004720191869102601
18,3,61,1253.253319675,1253.253319675,,0.05066912010705922,0.8703868362781684,0.0003013259149283017
18,3,62,1398.816913995,1398.816913995,,0.005787888926062228,0.8703868362781684,0.0006651630729351345
18,3,63,708.238818305,708.238818305,,0.01910337905654065,0.8703868362781684,0.0005692464539364389
18,3,64,361.746687545,361.746687545,,0.007126129140180663,0.8703868362781684,0.0008270123627807238
18,3,65,363.56101540000003,363.56101540000003,,0.0019404483104717297,0.8703868362781684,0.0008814459622406049
18,3,66,399.261064465,399.261064465,,0.000936768149882904,0.8703868362781684,0.0016235125616763312
18,3,67,1586.150541025,1586.150541025,,0.0013382402141184344,0.8703868362781684,0.0018320139381294424
18,3,68,3050.27634969,3050.27634969,,0.0009479201516672245,0.8703868362781684,0.002652371208243116
18,3,69,1976.700318075,1976.700318075,,0.0018066242890598864,0.8703868362781684,0.0019949210673049296
18,3,70,708.94868251,708.94868251,,0.002258280361324858,0.8703868362781684,0.00035724772745971615
18,3,71,892.48939409,892.48939409,,0.007627969220475076,0.8703868362781684,0.0004139515041202002
18,3,72,849.27812946,849.27812946,,0.005687520910003346,0.8703868362781684,0.0006741079054871464
18,3,73,888.210585645,888.210585645,,0.014268986283037806,0.8703868362781684,0.0004370188685200572
18,3,74,1055.61423719,1055.61423719,,0.000351288056206089,0.8703868362781684,0.0004038633808372188
18,3,75,1443.42592941,1443.42592941,,0.0032452325192372034,0.8703868362781684,0.0011082923714161204
18,3,76,1523.60080398,1523.60080398,,0.0016058882569421212,0.8703868362781684,0.0015759648328357797
18,3,77,1219.264576795,1219.264576795,,0.00662428905988625,0.8703868362781684,0.0010649646667093722
18,3,78,1295.1936751,1295.1936751,,0.002676480428236869,0.8703868362781684,0.0011906620438173138
18,3,79,1336.810484625,1336.810484625,,0.0013047842087654735,0.8703868362781684,0.0009947546486374903
18,3,80,1101.300029465,1101.300029465,,0.0015389762462361995,0.8703868362781684,0.000337334120847515
18,3,81,1328.760972595,1328.760972595,,0.00662428905988625,0.8703868362781684,0.0005786171899906868
18,3,82,1946.04954652,1946.04954652,,0.003178320508531282,0.8703868362781684,0.002251141759159286
18,3,83,1997.103707865,1997.103707865,,0.002486896397903424,0.8703868362781684,0.002126289887740365
18,3,84,1835.7683330300001,1835.7683330300001,,0.002676480428236869,0.8703868362781684,0.0006350496660437364
18,3,85,1667.845495795,1667.845495795,,0.0031783205085312814,0.8703868362781684,0.0004836740166718758
18,3,86,1340.1623667000001,1340.1623667000001,,0.0004014720642355303,0.8703868362781684,0.0006372391520126994
18,3,87,1517.658388895,1517.658388895,,0.006992305118768819,0.8703868362781684,0.0006428532978690499
18,3,88,1461.398390915,1461.398390915,,0.010538641686182671,0.8703868362781684,0.0006988385131315342
18,3,89,1240.18692601,1240.18692601,,0.024060443849671015,0.8703868362781684,0.0005953019145855895
18,3,90,1159.469572395,1159.469572395,,0.013689082190253152,0.8703868362781684,0.0006781173811449
18,3,91,1246.36233914,1246.36233914,,0.002107728337236534,0.8703868362781684,0.0009149173763825411
18,3,92,1433.52414658,1433.52414658,,0.002637448421991748,0.8703868362781684,0.001311232367791214
18,3,93,1269.583006195,1269.583006195,,0.004014720642355303,0.8703868362781684,0.0009590859215882761
18,3,94,1541.575236635,1541.575236635,,0.0022750083640013384,0.8703868362781684,0.0017181287335061917
18,3,95,2069.11936385,2069.11936385,,0.008023865283818446,0.8703868362781684,0.0018208828747434704
18,3,96,1661.40013322,1661.40013322,,0.005503512880562061,0.8703868362781684,0.000863991444727959
18,3,97,1207.00081477,1207.00081477,,0.005085312813650051,0.8703868362781684,0.0003854335437455601
18,3,98,920.63080493,920.63080493,,0.001405152224824356,0.8703868362781684,0.00036602228505540823
18,3,99,727.5408601,727.5408601,,0.002375376380060221,0.8703868362781684,0.00019819244735551128
18,3,100,779.13282768,779.13282768,,0.003312144529943125,0.8703868362781684,0.00028244226533459467
18,3,101,2354.855176115,2354.855176115,,0.0006133600981376158,0.8703868362781684,0.0013089802888970404
18,3,102,3872.74049802,3872.74049802,,0.0004014720642355303,0.8703868362781684,0.001867224533139733
18,3,103,3231.58913309,3231.58913309,,0.005051856808297089,0.8703868362781684,0.0015428898089824138
18,3,104,2976.920369775,2976.920369775,,0.006741385078621613,0.8703868362781684,0.0015259183200092036
18,3,105,2845.45714193,2845.45714193,,0.014988290398126464,0.8703868362781684,0.0007757095348197771
18,3,106,2330.8323082,2330.8323082,,0.012289505966320955,0.8703868362781684,0.0009463339578758544
18,3,107,1874.06869334,1874.06869334,,0.001399576223932196,0.8703868362781684,0.0013415783964651879
18,3,108,1575.0126327149999,1575.0126327149999,,0.0009869521579123452,0.8703868362781684,0.0014334721538855082
18,3,109,1029.58074622,1029.58074622,,0.01207761793241887,0.8703868362781684,0.0008237524042241908
18,3,110,747.54276163,747.54276163,,0.04210438273670124,0.8703868362781684,0.0005355174437433613
18,3,111,1081.43176326,1081.43176326,,0.002174640347942456,0.8703868362781684,0.0005928728873687539
18,3,112,1471.99877392,1471.99877392,,0.0007360321177651389,0.8703868362781684,0.0007982773112116484
18,3,113,1642.989598775,1642.989598775,,0.0016560722649715625,0.8703868362781684,0.0011392078803906553
18,3,114,1653.13412418,1653.13412418,,0.012796922047507528,0.8703868362781684,0.0014610091105804184
18,3,115,1481.65709197,1481.65709197,,0.01364447418311587,0.8703868362781684,0.001397838115504786
18,3,116,1244.238090985,1244.238090985,,0.0013382402141184344,0.8703868362781684,0.0013580066001835068
18,3,117,1089.053811965,1089.053811965,,0.019220475075276012,0.8703868362781684,0.0010028007437834618
18,3,118,1081.91744464,1081.91744464,,0.009534961525593844,0.8703868362781684,0.001175400894929861
18,3,119,998.06141916,998.06141916,,0.0010371361659417867,0.8703868362781684,0.0009201114445996059
18,3,120,665.48696132,665.48696132,,6.691201070592172e-05,0.8703868362781684,0.000214584062586837
18,3,121,696.67651177,696.67651177,,0.00010036801605888258,0.8703868362781684,0.00011233076080187197
18,3,122,872.55078154,872.55078154,,0.00043492806958849117,0.8703868362781684,0.00032625057430978033
18,3,123,992.991079905,992.991079905,,0.0016895282703245234,0.8703868362781684,0.0011215259733276185
18,3,124,1266.91611788,1266.91611788,,6.691201070592172e-05,0.8703868362781684,0.0016627729616845463
18,3,125,1476.437966175,1476.437966175,,0.0008364001338240215,0.8703868362781684,0.0017641460586988904
18,3,126,1472.175839085,1472.175839085,,0.0008698561391769823,0.8703868362781684,0.00216279835442176
18,3,127,1080.838164715,1080.838164715,,0.000468384074941452,0.8703868362781684,0.0016081239608355582
18,3,128,862.14639563,862.14639563,,0.00010036801605888258,0.8703868362781684,0.00039177342318619566
18,3,129,981.6663602250001,981.6663602250001,,0.012930746068919372,0.8703868362781684,0.0007440843606369624
18,3,130,1002.372467255,1002.372467255,,0.0008364001338240215,0.8703868362781684,0.0012074996595806732
18,3,131,999.807725365,999.807725365,,0.0018233522917363667,0.8703868362781684,0.0009310466819765172
18,3,132,693.825668755,693.825668755,,0.014670458347273336,0.8703868362781684,0.0005162214695173196
18,3,133,1299.37769117,1299.37769117,,0.0014218802275008365,0.8703868362781684,0.0010783576186691758
18,3,134,2437.486170525,2437.486170525,,0.0007694881231180997,0.8703868362781684,0.0018142085608572008
18,3,135,2261.517237545,2261.517237545,,0.0025426564068250254,0.8703868362781684,0.0012314416913120367
18,3,136,2028.80925551,2028.80925551,,0.001405152224824356,0.8703868362781684,0.001142656437226232
18,3,137,1975.08785547,1975.08785547,,0.0009033121445299432,0.8703868362781684,0.000969969240776482
18,3,138,1760.81178342,1760.81178342,,0.0,0.8703868362781684,0.0003653435846607792
18,3,139,2163.070922185,2163.070922185,,0.00026764804282368687,0.8703868362781684,0.00014954871475422095
18,3,140,1961.805570155,1961.805570155,,0.004806512769042043,0.8703868362781684,0.0005278897306238568
18,3,141,2017.10364906,2017.10364906,,0.0073435931749749085,0.8703868362781684,0.0007378150982799348
18,3,142,2002.86157935,2002.86157935,,0.005152224824355972,0.8703868362781684,0.0009661097834276337
18,3,143,1118.1464316899999,1118.1464316899999,,0.00545332887253262,0.8703868362781684,0.00021153996553338096
18,3,144,1019.65452316,1019.65452316,,0.0016058882569421212,0.8703868362781684,0.00039127595957599875
18,3,145,999.78573043,999.78573043,,0.0,0.8703868362781684,0.0011004110056646124
18,3,146,1011.508349685,1011.508349685,,0.0029441284710605554,0.8703868362781684,0.002024249651443092
18,3,147,913.351448455,913.351448455,,0.0025593844095015057,0.8703868362781684,0.0019382985437211766
18,3,148,496.84862924,496.84862924,,0.0008029441284710606,0.8703868362781684,0.0012039134080810688
18,3,149,1146.343136865,1146.343136865,,0.00010036801605888258,0.8703868362781684,0.002140253428094938
18,3,150,2165.394586795,2165.394586795,,0.0023084643693542994,0.8703868362781684,0.00311320800274129
18,3,151,1516.7821709300001,1516.7821709300001,,0.0010705921712947475,0.8703868362781684,0.002302675492718065
18,3,152,612.0918154,612.0918154,,0.0027433924389427904,0.8703868362781684,0.0013303141604481862
18,3,153,1330.885323065,1330.885323065,,0.0005352960856473737,0.8703868362781684,0.0013184479728059351
18,3,154,1460.5192029,1460.5192029,,0.0030110404817664774,0.8703868362781684,0.0005925506610129666
18,3,155,961.966972175,961.966972175,,0.001366120218579235,0.8703868362781684,0.00023512433481527457
18,3,156,589.192237455,589.192237455,,0.00311140849782536,0.8703868362781684,0.00029602720853235656
18,3,157,754.658261635,754.658261635,,0.005885468941675031,0.8703868362781684,0.00014513398770479822
18,3,158,821.97661368,821.97661368,,0.004750752760120442,0.8703868362781684,0.0003282895265859172
18,3,159,1820.4444709050001,1820.4444709050001,,0.008497825359652059,0.8703868362781684,0.0009747452338410125
18,3,160,2274.364850235,2274.364850235,,0.003613248578119773,0.8703868362781684,0.0015305394018706403
18,3,161,1240.848336485,1240.848336485,,0.007193041150886584,0.8703868362781684,0.0010506979620652959
18,3,162,863.80538131,863.80538131,,0.01592505854800937,0.8703868362781684,0.0006108807148330206
18,3,163,996.885924625,996.885924625,,0.0328203412512546,0.8703868362781684,0.0007087922138402379
18,3,164,1038.891103675,1038.891103675,,0.020056875209100034,0.8703868362781684,0.0007846220512292294
18,3,165,858.541749475,858.541749475,,0.021244563399130147,0.8703868362781684,0.0005908277602524682
18,3,166,560.31751284,560.31751284,,0.006707929073268652,0.8703868362781684,0.0003230937597861485
18,3,167,1483.290739155,1483.290739155,,0.004432920709267314,0.8703868362781684,0.0011885240805920246
18,3,168,2347.613405215,2347.613405215,,0.01172632987621278,0.8703868362781684,0.001921440153228122
18,3,169,1222.913195305,1222.913195305,,0.016995650719304117,0.8703868362781684,0.001040238776950932
18,3,170,313.10073379,313.10073379,,0.0015389762462361995,0.8703868362781684,0.00029565705812407435
18,3,171,934.94676943,934.94676943,,0.02237927958068473,0.8703868362781684,0.0004374915842676737
18,3,172,969.909166195,969.909166195,,0.03161592505854801,0.8703868362781684,0.0006246121913590688
18,3,173,276.176559865,276.176559865,,0.003379056540649047,0.8703868362781684,0.0004061977725293605
18,3,174,265.729239645,265.729239645,,0.006758113081298094,0.8703868362781684,0.0008176877699786328
18,3,175,354.039799175,354.039799175,,0.00622281699565072,0.8703868362781684,0.0011595162382987082
18,3,176,598.028067135,598.028067135,,0.005336232853797257,0.8703868362781684,0.001611258144236179
18,3,177,814.64479663,814.64479663,,0.006791569086651054,0.8703868362781684,0.0016355922012950936
18,3,178,556.106672615,556.106672615,,0.0030612244897959186,0.8703868362781684,0.0016927231917303128
18,3,179,659.417848755,659.417848755,,0.002141184342589495,0.8703868362781684,0.0013495270607182155
18,3,180,1030.810973345,1030.810973345,,0.004014720642355303,0.8703868362781684,0.0018355855729261857
18,3,181,795.22418311,795.22418311,,0.0078119772499163605,0.8703868362781684,0.001657177401497353
18,3,182,305.967227815,305.967227815,,0.0032452325192372034,0.8703868362781684,0.0012502519221329516
18,3,183,244.743253555,244.743253555,,0.0006691201070592172,0.8703868362781684,0.0012750802714788798
18,3,184,279.18929960500003,279.18929960500003,,0.001906992305118769,0.8703868362781684,0.001321106040689249
18,3,185,555.0357389549999,555.0357389549999,,0.009501505520240884,0.8703868362781684,0.0015365905043980212
18,3,186,546.76551364,546.76551364,,0.013482770157243225,0.8703868362781684,0.0012512198616706908
18,3,187,1112.82939915,1112.82939915,,0.015490130478420877,0.8703868362781684,0.0012080019021455434
18,3,188,2397.81070779,2397.81070779,,0.0015724322515891604,0.8703868362781684,0.0022128745612133827
18,3,189,3067.9357274199997,3067.9357274199997,,0.007527601204416193,0.8703868362781684,0.0031241748816943607
18,3,190,2233.7712654,2233.7712654,,0.004550016728002677,0.8703868362781684,0.0029419949777286917
18,3,191,2772.828871585,2772.828871585,,0.01637671462027434,0.8703868362781684,0.0026977655648101387
18,3,192,4108.748733915,4108.748733915,,0.004650384744061559,0.8703868362781684,0.004362080555067761
18,3,193,2642.0912017,2642.0912017,,0.02406601985056318,0.8703868362781684,0.00243380525288056
18,3,194,1521.17862671,1521.17862671,,0.012796922047507528,0.8703868362781684,0.0010294941151164849
18,3,195,4022.2919662,4022.2919662,,0.008514553362328538,0.8703868362781684,0.0034653377340826633
18,3,196,5692.42330009,5692.42330009,,0.004382736701237872,0.8703868362781684,0.005180091713223985
18,3,197,4024.324009585,4024.324009585,,0.0006802721088435374,0.8703868362781684,0.003637655876058099
18,3,198,2343.30018582,2343.30018582,,0.0020073603211776514,0.8703868362781684,0.0024654521847089126
18,3,199,1970.228054215,1970.228054215,,0.012730010036801607,0.8703868362781684,0.0016077270565681711
18,3,200,1804.768194485,1804.768194485,,0.009551689528270325,0.8703868362781684,0.001187762358437983
18,3,201,1832.14020163,1832.14020163,,0.0020742723318835734,0.8703868362781684,0.0019027669577914258
18,3,202,2120.24132867,2120.24132867,,0.0024757443961191034,0.8703868362781684,0.0028490575770127777
18,3,203,2641.419995525,2641.419995525,,0.0034794245567079294,0.8703868362781684,0.0024720145233068907
18,3,204,2641.419731135,2641.419731135,,0.006707929073268652,0.8703868362781684,0.001684758103419385
18,3,205,2453.19199187,2453.19199187,,0.009501505520240884,0.8703868362781684,0.002527698070797637
18,3,206,3018.401519875,3018.401519875,,0.008263633322181331,0.8703868362781684,0.003530419241075411
18,3,207,2468.611971685,2468.611971685,,0.0037582246013159364,0.8703868362781684,0.002725285187916702
18,3,208,1808.53600966,1808.53600966,,0.00036801605888256943,0.8703868362781684,0.002225120317614902
18,3,209,1671.829159015,1671.829159015,,0.001438608230177317,0.8703868362781684,0.001976869715699602
18,3,210,1269.5678452500001,1269.5678452500001,,0.002810304449648712,0.8703868362781684,0.0011928043650567407
18,3,211,1918.89155785,1918.89155785,,0.00933422549347608,0.8703868362781684,0.001775906892003168
18,3,212,2575.76166037,2575.76166037,,0.006758113081298094,0.8703868362781684,0.002406021968216438
18,3,213,4157.268266255,4157.268266255,,0.00816326530612245,0.8703868362781684,0.0027132160735292275
18,3,214,5783.353437265,5783.353437265,,0.006055536968885915,0.8703868362781684,0.003438230170079058
18,3,215,5751.820799985,5751.820799985,,0.0017062562730010037,0.8703868362781684,0.0038397335578207767
18,3,216,5882.749321465,5882.749321465,,0.003557488569198173,0.8703868362781684,0.004766025437191547
18,3,217,4650.00037732,4650.00037732,,0.013995762239321958,0.8703868362781684,0.004035543043197073
18,3,218,3113.96258036,3113.96258036,,0.00351288056206089,0.8703868362781684,0.003006260864072974
18,3,219,3563.46746539,3563.46746539,,0.0024757443961191034,0.8703868362781684,0.002882193802441552
18,3,220,3840.940321315,3840.940321315,,0.0015055202408832387,0.8703868362781684,0.002951168407116148
18,3,221,4408.48100792,4408.48100792,,0.008258057321289172,0.8703868362781684,0.004061119517026513
18,3,222,4326.81601259,4326.81601259,,0.004862272777963644,0.8703868362781684,0.0046368050448457225
18,3,223,4809.78514267,4809.78514267,,0.011140849782535966,0.8703868362781684,0.00437174235020107
18,3,224,4164.358702045,4164.358702045,,0.021406267425002786,0.8703868362781684,0.004149203659130149
18,3,225,2890.492847785,2890.492847785,,0.005263744842199173,0.8703868362781684,0.002539561567003752
18,3,226,3329.78074065,3329.78074065,,0.0075443292070926735,0.8703868362781684,0.0022845102733609272
18,3,227,3974.920092415,3974.920092415,,0.0017731682837069255,0.8703868362781684,0.002906574646570394
18,3,228,4704.594384975,4704.594384975,,0.002224824355971897,0.8703868362781684,0.004035429697737343
18,3,229,3621.86015121,3621.86015121,,0.0014720642355302777,0.8703868362781684,0.003285514531713614
18,3,230,2206.473724005,2206.473724005,,0.009836065573770493,0.8703868362781684,0.001641059277935343
18,3,231,3211.75224091,3211.75224091,,0.0036467045834727334,0.8703868362781684,0.001957887463931852
18,3,232,2994.76950307,2994.76950307,,0.009702241552358649,0.8703868362781684,0.001889891981023528
18,3,233,1501.167595055,1501.167595055,,0.024590163934426233,0.8703868362781684,0.0011001908378432423
18,3,234,1135.2130453949999,1135.2130453949999,,0.022460131593621056,0.8703868362781684,0.00111270215056443
18,3,235,2086.64460632,2086.64460632,,0.01132485781197725,0.8703868362781684,0.0020119641698162264
18,3,236,2403.21793956,2403.21793956,,0.007326865172298428,0.8703868362781684,0.00260694135998298
18,3,237,2186.098067665,2186.098067665,,0.000936768149882904,0.8703868362781684,0.0024559910245894666
18,3,238,2228.34068548,2228.34068548,,0.010928961748633882,0.8703868362781684,0.0021369113265543786
18,3,239,2210.10052946,2210.10052946,,0.0006189360990297759,0.8703868362781684,0.0018501611447267075
18,3,240,2485.503634785,2485.503634785,,0.0005185680829708934,0.8703868362781684,0.0026646192347875857
18,3,241,2659.6946432,2659.6946432,,0.004159696665551467,0.8703868362781684,0.00208866965681131
18,3,242,2225.068073955,2225.068073955,,0.016538418646146982,0.8703868362781684,0.0019013178974105441
18,3,243,2464.06749465,2464.06749465,,0.005888256942121111,0.8703868362781684,0.001586496174777607
18,3,244,2715.7849237249998,2715.7849237249998,,0.0020742723318835734,0.8703868362781684,0.0023076678597484987
18,3,245,1367.826806915,1367.826806915,,0.005152224824355972,0.8703868362781684,0.0014007842406141876
18,4,0,1798.85274889,1798.85274889,,0.002693208430913349,0.8795911042014576,0.0019377241952172246
18,4,1,2852.96113583,2852.96113583,,0.002927400468384075,0.8795911042014576,0.0021244291104462317
18,4,2,1923.750052355,1923.750052355,,0.0027099364335898294,0.8795911042014576,0.0016589089627083642
18,4,3,2848.560713215,2848.560713215,,0.003379056540649047,0.8795911042014576,0.0027004837509015047
18,4,4,4370.26023961,4370.26023961,,0.00030110404817664774,0.8795911042014576,0.004194589642424797
18,4,5,3439.25873565,3439.25873565,,0.0015389762462361995,0.8795911042014576,0.0033438501770068794
18,4,6,2275.756230885,2275.756230885,,0.004399464703914353,0.8795911042014576,0.002072535355881898
18,4,7,1545.05359889,1545.05359889,,0.004366008698561392,0.8795911042014576,0.0015759226543591333
18,4,8,892.918950355,892.918950355,,0.00312813650050184,0.8795911042014576,0.0016418976914038149
18,4,9,944.97353191,944.97353191,,0.002174640347942456,0.8795911042014576,0.0018990735396841097
18,4,10,1023.4510160499999,1023.4510160499999,,0.016560722649715625,0.8795911042014576,0.0014462686751141906
18,4,11,1869.57518615,1869.57518615,,0.011441953830712613,0.8795911042014576,0.0019819751288034414
18,4,12,2022.20649065,2022.20649065,,0.004750752760120442,0.8795911042014576,0.002381164153601698
18,4,13,2356.099203255,2356.099203255,,0.0015055202408832387,0.8795911042014576,0.002329927040044885
18,4,14,2168.04481403,2168.04481403,,0.002609568417530947,0.8795911042014576,0.0014939081062707782
18,4,15,1220.7703334999999,1220.7703334999999,,0.013917698226831718,0.8795911042014576,0.00047704504277360025
18,4,16,958.959214005,958.959214005,,0.00020073603211776515,0.8795911042014576,0.0004916762660749257
18,4,17,1695.01521094,1695.01521094,,0.004349280695884912,0.8795911042014576,0.0011327207202059125
18,4,18,2214.09296141,2214.09296141,,0.015434370469499277,0.8795911042014576,0.0021121884652478195
18,4,19,1722.981225775,1722.981225775,,0.01015389762462362,0.8795911042014576,0.0016856563496708307
18,4,20,1423.20365514,1423.20365514,,0.001087320173971228,0.8795911042014576,0.0009771608883227078
18,4,21,1227.81498951,1227.81498951,,0.004734024757443962,0.8795911042014576,0.0009252226735377983
18,4,22,1295.260737855,1295.260737855,,0.008364001338240215,0.8795911042014576,0.0008772900951108347
18,4,23,1272.288124215,1272.288124215,,0.01090665774506524,0.8795911042014576,0.0008309090147741859
18,4,24,1088.5772824,1088.5772824,,0.0034459685513549684,0.8795911042014576,0.0010317269045679793
18,4,25,2498.501492725,2498.501492725,,0.0023084643693542994,0.8795911042014576,0.002363657279332499
18,4,26,3860.6590396,3860.6590396,,0.000234192037470726,0.8795911042014576,0.003647180072587985
18,4,27,2350.228355795,2350.228355795,,0.00195717631314821,0.8795911042014576,0.0027241832006681837
18,4,28,431.574890255,431.574890255,,0.0001672800267648043,0.8795911042014576,0.0004493305596046111
18,4,29,503.57622989,503.57622989,,0.000702576112412178,0.8795911042014576,0.00032245005091639014
18,4,30,793.98023795,793.98023795,,0.006590833054533289,0.8795911042014576,0.0006198022887527437
18,4,31,835.9707070549999,835.9707070549999,,0.014151890264302443,0.8795911042014576,0.0005701006208064069
18,4,32,780.10428168,780.10428168,,0.01204416192706591,0.8795911042014576,0.0006394376959201213
18,4,33,856.59833708,856.59833708,,0.008062897290063566,0.8795911042014576,0.0006488383370007561
18,4,34,796.0377438200001,796.0377438200001,,0.005570424891267983,0.8795911042014576,0.0007326177233607129
18,4,35,808.0631313,808.0631313,,0.004115088658414185,0.8795911042014576,0.0006751914255333782
18,4,36,973.18552471,973.18552471,,0.0008865841418534627,0.8795911042014576,0.0008699001439614145
18,4,37,1442.045283395,1442.045283395,,0.007761793241886919,0.8795911042014576,0.000879302664664214
18,4,38,1227.44109854,1227.44109854,,0.006925393108062897,0.8795911042014576,0.0008068862374256215
18,4,39,793.96929185,793.96929185,,0.006825025092004015,0.8795911042014576,0.001023579271560825
18,4,40,967.2070458850001,967.2070458850001,,0.009033121445299433,0.8795911042014576,0.0014121910517097948
18,4,41,1354.99253004,1354.99253004,,0.005286048845767816,0.8795911042014576,0.0015647170181379158
18,4,42,1311.31347916,1311.31347916,,0.0013884242221478757,0.8795911042014576,0.0015609298796740191
18,4,43,915.89099297,915.89099297,,0.00622281699565072,0.8795911042014576,0.0012207347470878083
18,4,44,1333.503955845,1333.503955845,,0.009384409501505521,0.8795911042014576,0.0016993179208822993
18,4,45,1969.495854945,1969.495854945,,0.021880227500836402,0.8795911042014576,0.002125089200165358
18,4,46,2141.949696525,2141.949696525,,0.014519906323185013,0.8795911042014576,0.0024981223693754714
18,4,47,1998.647279175,1998.647279175,,0.00010036801605888258,0.8795911042014576,0.0028847809311182714
18,4,48,1245.591534025,1245.591534025,,0.0005018400802944129,0.8795911042014576,0.002298598102673151
18,4,49,1115.6103960350001,1115.6103960350001,,0.004616928738708599,0.8795911042014576,0.0011946130493525873
18,4,50,1394.819807375,1394.819807375,,0.003345600535296086,0.8795911042014576,0.001392065997781928
18,4,51,1234.53826572,1234.53826572,,0.005536968885915022,0.8795911042014576,0.0011989072838823336
18,4,52,1281.677433805,1281.677433805,,0.0007694881231180997,0.8795911042014576,0.0007009977485930535
18,4,53,1247.799314585,1247.799314585,,0.000468384074941452,0.8795911042014576,0.0008687120204948875
18,4,54,1401.596676055,1401.596676055,,0.0017062562730010037,0.8795911042014576,0.0012070800928658317
18,4,55,2124.416208535,2124.416208535,,0.005536968885915022,0.8795911042014576,0.0013715522917848845
18,4,56,2035.75608197,2035.75608197,,0.005369688859150218,0.8795911042014576,0.001461740990214655
18,4,57,1367.1899057800001,1367.1899057800001,,0.01209434593509535,0.8795911042014576,0.0010891749443058937
18,4,58,1910.842626475,1910.842626475,,0.013716962194713953,0.8795911042014576,0.0017485934585759083
18,4,59,1924.282872855,1924.282872855,,0.004784208765473402,0.8795911042014576,0.0016362164512453608
18,4,60,1045.49218113,1045.49218113,,0.004767480762796922,0.8795911042014576,0.0005072697055418727
18,4,61,1304.14257637,1304.14257637,,0.009183673469387756,0.8795911042014576,0.00040924672918621016
18,4,62,1448.928031445,1448.928031445,,0.00466711274673804,0.8795911042014576,0.0007417978516145683
18,4,63,696.5421741700001,696.5421741700001,,0.0035296085647373706,0.8795911042014576,0.0006081267987846198
18,4,64,288.2719719,288.2719719,,0.0010705921712947475,0.8795911042014576,0.001269877407194064
18,4,65,342.093935015,342.093935015,,0.0037136165941786554,0.8795911042014576,0.001377153904987108
18,4,66,494.520270365,494.520270365,,0.025476748076279695,0.8795911042014576,0.0009426324714478113
18,4,67,1828.309217255,1828.309217255,,0.0010705921712947475,0.8795911042014576,0.0019505162224077422
18,4,68,2992.213881355,2992.213881355,,0.001204416192706591,0.8795911042014576,0.0027737346481614147
18,4,69,1784.79632346,1784.79632346,,0.0036968885915021747,0.8795911042014576,0.0018977593443139475
18,4,70,683.04566785,683.04566785,,0.018740938998550245,0.8795911042014576,0.00043220724357429034
18,4,71,856.497568395,856.497568395,,0.006590833054533288,0.8795911042014576,0.000515072786018643
18,4,72,989.907438695,989.907438695,,0.0013382402141184344,0.8795911042014576,0.0007847022620594837
18,4,73,994.1493417199999,994.1493417199999,,0.008196721311475409,0.8795911042014576,0.0005529630673933262
18,4,74,1003.230893275,1003.230893275,,0.012579458012713284,0.8795911042014576,0.0005262416267576407
18,4,75,1215.839315615,1215.839315615,,0.009233857477417198,0.8795911042014576,0.000976690071249949
18,4,76,1362.63272673,1362.63272673,,0.007761793241886919,0.8795911042014576,0.001423868648354809
18,4,77,1251.632874985,1251.632874985,,0.016276346604215456,0.8795911042014576,0.0010820649976389983
18,4,78,1168.68336366,1168.68336366,,0.0015389762462361995,0.8795911042014576,0.0009643416969453299
18,4,79,1294.12207196,1294.12207196,,0.004248912679826029,0.8795911042014576,0.0008348470733839268
18,4,80,1223.30769184,1223.30769184,,0.0005018400802944129,0.8795911042014576,0.0003583556926150733
18,4,81,1283.965467145,1283.965467145,,0.004550016728002677,0.8795911042014576,0.0005940287131130287
18,4,82,1472.040332765,1472.040332765,,0.0010705921712947475,0.8795911042014576,0.0016308289815005555
18,4,83,1674.868750885,1674.868750885,,0.002174640347942456,0.8795911042014576,0.0015314174793309861
18,4,84,1830.374164955,1830.374164955,,0.012177985948477752,0.8795911042014576,0.0006256561668438658
18,4,85,1614.209389395,1614.209389395,,0.0117096018735363,0.8795911042014576,0.0004648562311452088
18,4,86,1276.534247135,1276.534247135,,0.010337905654064906,0.8795911042014576,0.0006208408685903154
18,4,87,1488.73145737,1488.73145737,,0.002910672465707595,0.8795911042014576,0.0006346746259012539
18,4,88,1504.159246685,1504.159246685,,0.014469722315155571,0.8795911042014576,0.0008746739616560318
18,4,89,1362.6633466399999,1362.6633466399999,,0.023162707706033236,0.8795911042014576,0.0007964779032304146
18,4,90,1166.88710668,1166.88710668,,0.015439946470391435,0.8795911042014576,0.0007142895518466195
18,4,91,1087.561282565,1087.561282565,,0.004918032786885246,0.8795911042014576,0.0010475913449853817
18,4,92,1211.246535085,1211.246535085,,0.0034794245567079294,0.8795911042014576,0.0013801432710865656
