subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
14,1,151,1312.8790361,1312.8790361,0.02951790929192113,0.0004014720642355303,0.9065758938677436,0.001925331306942161
14,1,152,534.7915993150001,534.7915993150001,0.007243201012472886,0.002676480428236869,0.9065758938677436,0.0010638239218010493
14,1,153,1116.0863911750012,1116.0863911750012,0.010703646425583224,0.00030110404817664774,0.9065758938677436,0.0009331354709501328
14,1,154,1250.552630275,1250.552630275,0.011758101960587849,0.000468384074941452,0.9065758938677436,0.0005425031234067704
14,1,155,852.1429540650001,852.1429540650001,0.0061397068526477,0.00013382402141184343,0.9065758938677436,0.00025390908230515393
14,1,156,538.9221082350001,538.9221082350001,0.004311887470676112,0.000234192037470726,0.9065758938677436,0.00039677787426313396
14,1,157,802.511835295,802.511835295,0.006306755103194079,0.004081632653061225,0.9065758938677436,0.00029805636480280997
14,1,158,989.7033069549999,989.7033069549999,0.008090969048540704,0.004014720642355303,0.9065758938677436,0.0005488762972683271
14,1,159,1718.1732202099986,1718.1732202099986,0.04582732312815608,0.005386416861826698,0.9065758938677436,0.001484980615206239
14,1,160,1899.736967545,1899.736967545,0.06398859727101598,0.006813873090219695,0.9065758938677436,0.001927793897095265
14,1,161,910.901957095,910.901957095,0.026118227142866227,0.013850786216125795,0.9065758938677436,0.0009105921123185947
14,1,162,628.0184983049999,628.0184983049999,0.006919214855951574,0.002174640347942456,0.9065758938677436,0.0007415669828734822
14,1,163,691.5312728150008,691.5312728150008,0.013901413532294326,0.001405152224824356,0.9065758938677436,0.0008021261013267445
14,1,164,994.6504369300004,994.6504369300004,0.023092119843341648,0.004165272666443627,0.9065758938677436,0.0011218458655428546
14,1,165,856.887982505,856.887982505,0.02052082941291228,0.004031448645031783,0.9065758938677436,0.0010269445111311434
14,1,166,552.0314716150003,552.0314716150003,0.0067767638314793705,0.005018400802944129,0.9065758938677436,0.0006035588147173602
14,1,167,1168.0066866249992,1168.0066866249992,0.01863459251996031,0.001672800267648043,0.9065758938677436,0.0009975989247006335
14,1,168,1815.0069684749994,1815.0069684749994,0.03451123937956163,0.0017229842756774842,0.9065758938677436,0.001734440545868262
14,1,169,1122.9890974749999,1122.9890974749999,0.023250014318177647,0.0031783205085312814,0.9065758938677436,0.0011507395559555399
14,1,170,404.15712562500005,404.15712562500005,0.004336151988726813,0.005637336901973905,0.9065758938677436,0.0003570803315410572
